1	87	116.18
2	87	167.46
3	87	234.05
4	87	236.4
5	87	204.55
6	87	238.43
7	87	342.33
8	87	469.5
9	87	503.62
1	87.5	116.88
2	87.5	168.52
3	87.5	235.51
4	87.5	237.86
5	87.5	205.8
6	87.5	239.91
7	87.5	344.51
8	87.5	472.53
9	87.5	506.84
1	88	117.58
2	88	169.58
3	88	236.97
4	88	239.32
5	88	207.05
6	88	241.39
7	88	346.69
8	88	475.56
9	88	510.06
1	88.5	118.28
2	88.5	170.64
3	88.5	238.43
4	88.5	240.78
5	88.5	208.3
6	88.5	242.87
7	88.5	348.87
8	88.5	478.59
9	88.5	513.28
1	89	118.98
2	89	171.7
3	89	239.89
4	89	242.24
5	89	209.55
6	89	244.35
7	89	351.05
8	89	481.62
9	89	516.5
1	89.5	119.68
2	89.5	172.76
3	89.5	241.35
4	89.5	243.7
5	89.5	210.8
6	89.5	245.83
7	89.5	353.23
8	89.5	484.65
9	89.5	519.72
1	90	120.38
2	90	173.82
3	90	242.81
4	90	245.16
5	90	212.05
6	90	247.31
7	90	355.41
8	90	487.68
9	90	522.94
1	90.5	121.08
2	90.5	174.88
3	90.5	244.27
4	90.5	246.62
5	90.5	213.3
6	90.5	248.79
7	90.5	357.59
8	90.5	490.71
9	90.5	526.16
1	91	121.78
2	91	175.94
3	91	245.73
4	91	248.08
5	91	214.55
6	91	250.27
7	91	359.77
8	91	493.74
9	91	529.38
1	91.5	122.48
2	91.5	177
3	91.5	247.19
4	91.5	249.54
5	91.5	215.8
6	91.5	251.75
7	91.5	361.95
8	91.5	496.77
9	91.5	532.6
1	92	123.18
2	92	178.06
3	92	248.65
4	92	251
5	92	217.05
6	92	253.23
7	92	364.13
8	92	499.8
9	92	535.82
1	92.5	123.88
2	92.5	179.12
3	92.5	250.11
4	92.5	252.46
5	92.5	218.3
6	92.5	254.71
7	92.5	366.31
8	92.5	502.83
9	92.5	539.04
1	93	124.58
2	93	180.18
3	93	251.57
4	93	253.92
5	93	219.55
6	93	256.19
7	93	368.49
8	93	505.86
9	93	542.26
1	93.5	125.28
2	93.5	181.24
3	93.5	253.03
4	93.5	255.38
5	93.5	220.8
6	93.5	257.67
7	93.5	370.67
8	93.5	508.89
9	93.5	545.48
1	94	125.98
2	94	182.3
3	94	254.49
4	94	256.84
5	94	222.05
6	94	259.15
7	94	372.85
8	94	511.92
9	94	548.7
1	94.5	126.68
2	94.5	183.36
3	94.5	255.95
4	94.5	258.3
5	94.5	223.3
6	94.5	260.63
7	94.5	375.03
8	94.5	514.95
9	94.5	551.92
1	95	127.38
2	95	184.42
3	95	257.41
4	95	259.76
5	95	224.55
6	95	262.11
7	95	377.21
8	95	517.98
9	95	555.14
1	95.5	128.08
2	95.5	185.48
3	95.5	258.87
4	95.5	261.22
5	95.5	225.8
6	95.5	263.59
7	95.5	379.39
8	95.5	521.01
9	95.5	558.36
1	96	128.78
2	96	186.54
3	96	260.33
4	96	262.68
5	96	227.05
6	96	265.07
7	96	381.57
8	96	524.04
9	96	561.58
1	96.5	129.48
2	96.5	187.6
3	96.5	261.79
4	96.5	264.14
5	96.5	228.3
6	96.5	266.55
7	96.5	383.75
8	96.5	527.07
9	96.5	564.8
1	97	130.18
2	97	188.66
3	97	263.25
4	97	265.6
5	97	229.55
6	97	268.03
7	97	385.93
8	97	530.1
9	97	568.02
1	97.5	130.88
2	97.5	189.72
3	97.5	264.71
4	97.5	267.06
5	97.5	230.8
6	97.5	269.51
7	97.5	388.11
8	97.5	533.13
9	97.5	571.24
1	98	131.58
2	98	190.78
3	98	266.17
4	98	268.52
5	98	232.05
6	98	270.99
7	98	390.29
8	98	536.16
9	98	574.46
1	98.5	132.28
2	98.5	191.84
3	98.5	267.63
4	98.5	269.98
5	98.5	233.3
6	98.5	272.47
7	98.5	392.47
8	98.5	539.19
9	98.5	577.68
1	99	132.98
2	99	192.9
3	99	269.09
4	99	271.44
5	99	234.55
6	99	273.95
7	99	394.65
8	99	542.22
9	99	580.9
1	99.5	133.68
2	99.5	193.96
3	99.5	270.55
4	99.5	272.9
5	99.5	235.8
6	99.5	275.43
7	99.5	396.83
8	99.5	545.25
9	99.5	584.12
1	100	134.38
2	100	195.02
3	100	272.01
4	100	274.36
5	100	237.05
6	100	276.91
7	100	399.01
8	100	548.28
9	100	587.34
1	100.5	135.08
2	100.5	196.08
3	100.5	273.47
4	100.5	275.82
5	100.5	238.3
6	100.5	278.39
7	100.5	401.19
8	100.5	551.31
9	100.5	590.56
1	101	135.78
2	101	197.14
3	101	274.93
4	101	277.28
5	101	239.55
6	101	279.87
7	101	403.37
8	101	554.34
9	101	593.78
1	101.5	136.48
2	101.5	198.2
3	101.5	276.39
4	101.5	278.74
5	101.5	240.8
6	101.5	281.35
7	101.5	405.55
8	101.5	557.37
9	101.5	597
1	102	137.18
2	102	199.26
3	102	277.85
4	102	280.2
5	102	242.05
6	102	282.83
7	102	407.73
8	102	560.4
9	102	600.22
1	102.5	137.88
2	102.5	200.32
3	102.5	279.31
4	102.5	281.66
5	102.5	243.3
6	102.5	284.31
7	102.5	409.91
8	102.5	563.43
9	102.5	603.44
1	103	138.58
2	103	201.38
3	103	280.77
4	103	283.12
5	103	244.55
6	103	285.79
7	103	412.09
8	103	566.46
9	103	606.66
1	103.5	139.28
2	103.5	202.44
3	103.5	282.23
4	103.5	284.58
5	103.5	245.8
6	103.5	287.27
7	103.5	414.27
8	103.5	569.49
9	103.5	609.88
1	104	139.98
2	104	203.5
3	104	283.69
4	104	286.04
5	104	247.05
6	104	288.75
7	104	416.45
8	104	572.52
9	104	613.1
1	104.5	140.68
2	104.5	204.56
3	104.5	285.15
4	104.5	287.5
5	104.5	248.3
6	104.5	290.23
7	104.5	418.63
8	104.5	575.55
9	104.5	616.32
1	105	141.38
2	105	205.62
3	105	286.61
4	105	288.96
5	105	249.55
6	105	291.71
7	105	420.81
8	105	578.58
9	105	619.54
1	105.5	142.08
2	105.5	206.68
3	105.5	288.07
4	105.5	290.42
5	105.5	250.8
6	105.5	293.19
7	105.5	422.99
8	105.5	581.61
9	105.5	622.76
1	106	142.78
2	106	207.74
3	106	289.53
4	106	291.88
5	106	252.05
6	106	294.67
7	106	425.17
8	106	584.64
9	106	625.98
1	106.5	143.48
2	106.5	208.8
3	106.5	290.99
4	106.5	293.34
5	106.5	253.3
6	106.5	296.15
7	106.5	427.35
8	106.5	587.67
9	106.5	629.2
1	107	144.18
2	107	209.86
3	107	292.45
4	107	294.8
5	107	254.55
6	107	297.63
7	107	429.53
8	107	590.7
9	107	632.42
1	107.5	144.88
2	107.5	210.92
3	107.5	293.91
4	107.5	296.26
5	107.5	255.8
6	107.5	299.11
7	107.5	431.71
8	107.5	593.73
9	107.5	635.64
1	108	145.58
2	108	211.98
3	108	295.37
4	108	297.72
5	108	257.05
6	108	300.59
7	108	433.89
8	108	596.76
9	108	638.86
1	108.5	146.28
2	108.5	213.04
3	108.5	296.83
4	108.5	299.18
5	108.5	258.3
6	108.5	302.07
7	108.5	436.07
8	108.5	599.79
9	108.5	642.08
1	109	146.98
2	109	214.1
3	109	298.29
4	109	300.64
5	109	259.55
6	109	303.55
7	109	438.25
8	109	602.82
9	109	645.3
1	109.5	147.68
2	109.5	215.16
3	109.5	299.75
4	109.5	302.1
5	109.5	260.8
6	109.5	305.03
7	109.5	440.43
8	109.5	605.85
9	109.5	648.52
1	110	148.38
2	110	216.22
3	110	301.21
4	110	303.56
5	110	262.05
6	110	306.51
7	110	442.61
8	110	608.88
9	110	651.74
1	110.5	149.08
2	110.5	217.28
3	110.5	302.67
4	110.5	305.02
5	110.5	263.3
6	110.5	307.99
7	110.5	444.79
8	110.5	611.91
9	110.5	654.96
1	111	149.78
2	111	218.34
3	111	304.13
4	111	306.48
5	111	264.55
6	111	309.47
7	111	446.97
8	111	614.94
9	111	658.18
1	111.5	150.48
2	111.5	219.4
3	111.5	305.59
4	111.5	307.94
5	111.5	265.8
6	111.5	310.95
7	111.5	449.15
8	111.5	617.97
9	111.5	661.4
1	112	151.18
2	112	220.46
3	112	307.05
4	112	309.4
5	112	267.05
6	112	312.43
7	112	451.33
8	112	621
9	112	664.62
1	112.5	151.88
2	112.5	221.52
3	112.5	308.51
4	112.5	310.86
5	112.5	268.3
6	112.5	313.91
7	112.5	453.51
8	112.5	624.03
9	112.5	667.84
1	113	152.58
2	113	222.58
3	113	309.97
4	113	312.32
5	113	269.55
6	113	315.39
7	113	455.69
8	113	627.06
9	113	671.06
1	113.5	153.28
2	113.5	223.64
3	113.5	311.43
4	113.5	313.78
5	113.5	270.8
6	113.5	316.87
7	113.5	457.87
8	113.5	630.09
9	113.5	674.28
1	114	153.98
2	114	224.7
3	114	312.89
4	114	315.24
5	114	272.05
6	114	318.35
7	114	460.05
8	114	633.12
9	114	677.5
1	114.5	154.68
2	114.5	225.76
3	114.5	314.35
4	114.5	316.7
5	114.5	273.3
6	114.5	319.83
7	114.5	462.23
8	114.5	636.15
9	114.5	680.72
1	115	155.38
2	115	226.82
3	115	315.81
4	115	318.16
5	115	274.55
6	115	321.31
7	115	464.41
8	115	639.18
9	115	683.94
1	115.5	156.08
2	115.5	227.88
3	115.5	317.27
4	115.5	319.62
5	115.5	275.8
6	115.5	322.79
7	115.5	466.59
8	115.5	642.21
9	115.5	687.16
1	116	156.78
2	116	228.94
3	116	318.73
4	116	321.08
5	116	277.05
6	116	324.27
7	116	468.77
8	116	645.24
9	116	690.38
1	116.5	157.48
2	116.5	230
3	116.5	320.19
4	116.5	322.54
5	116.5	278.3
6	116.5	325.75
7	116.5	470.95
8	116.5	648.27
9	116.5	693.6
1	117	158.18
2	117	231.06
3	117	321.65
4	117	324
5	117	279.55
6	117	327.23
7	117	473.13
8	117	651.3
9	117	696.82
1	117.5	158.88
2	117.5	232.12
3	117.5	323.11
4	117.5	325.46
5	117.5	280.8
6	117.5	328.71
7	117.5	475.31
8	117.5	654.33
9	117.5	700.04
1	118	159.58
2	118	233.18
3	118	324.57
4	118	326.92
5	118	282.05
6	118	330.19
7	118	477.49
8	118	657.36
9	118	703.26
1	118.5	160.28
2	118.5	234.24
3	118.5	326.03
4	118.5	328.38
5	118.5	283.3
6	118.5	331.67
7	118.5	479.67
8	118.5	660.39
9	118.5	706.48
1	119	160.98
2	119	235.3
3	119	327.49
4	119	329.84
5	119	284.55
6	119	333.15
7	119	481.85
8	119	663.42
9	119	709.7
1	119.5	161.68
2	119.5	236.36
3	119.5	328.95
4	119.5	331.3
5	119.5	285.8
6	119.5	334.63
7	119.5	484.03
8	119.5	666.45
9	119.5	712.92
1	120	162.38
2	120	237.42
3	120	330.41
4	120	332.76
5	120	287.05
6	120	336.11
7	120	486.21
8	120	669.48
9	120	716.14
1	120.5	163.08
2	120.5	238.48
3	120.5	331.87
4	120.5	334.22
5	120.5	288.3
6	120.5	337.59
7	120.5	488.39
8	120.5	672.51
9	120.5	719.36
1	121	163.78
2	121	239.54
3	121	333.33
4	121	335.68
5	121	289.55
6	121	339.07
7	121	490.57
8	121	675.54
9	121	722.58
1	121.5	164.48
2	121.5	240.6
3	121.5	334.79
4	121.5	337.14
5	121.5	290.8
6	121.5	340.55
7	121.5	492.75
8	121.5	678.57
9	121.5	725.8
1	122	165.18
2	122	241.66
3	122	336.25
4	122	338.6
5	122	292.05
6	122	342.03
7	122	494.93
8	122	681.6
9	122	729.02
1	122.5	165.88
2	122.5	242.72
3	122.5	337.71
4	122.5	340.06
5	122.5	293.3
6	122.5	343.51
7	122.5	497.11
8	122.5	684.63
9	122.5	732.24
1	123	166.58
2	123	243.78
3	123	339.17
4	123	341.52
5	123	294.55
6	123	344.99
7	123	499.29
8	123	687.66
9	123	735.46
1	123.5	167.28
2	123.5	244.84
3	123.5	340.63
4	123.5	342.98
5	123.5	295.8
6	123.5	346.47
7	123.5	501.47
8	123.5	690.69
9	123.5	738.68
1	124	167.98
2	124	245.9
3	124	342.09
4	124	344.44
5	124	297.05
6	124	347.95
7	124	503.65
8	124	693.72
9	124	741.9
1	124.5	168.68
2	124.5	246.96
3	124.5	343.55
4	124.5	345.9
5	124.5	298.3
6	124.5	349.43
7	124.5	505.83
8	124.5	696.75
9	124.5	745.12
1	125	169.38
2	125	248.02
3	125	345.01
4	125	347.36
5	125	299.55
6	125	350.91
7	125	508.01
8	125	699.78
9	125	748.34
1	125.5	170.08
2	125.5	249.08
3	125.5	346.47
4	125.5	348.82
5	125.5	300.8
6	125.5	352.39
7	125.5	510.19
8	125.5	702.81
9	125.5	751.56
1	126	170.78
2	126	250.14
3	126	347.93
4	126	350.28
5	126	302.05
6	126	353.87
7	126	512.37
8	126	705.84
9	126	754.78
1	126.5	171.48
2	126.5	251.2
3	126.5	349.39
4	126.5	351.74
5	126.5	303.3
6	126.5	355.35
7	126.5	514.55
8	126.5	708.87
9	126.5	758
1	127	172.18
2	127	252.26
3	127	350.85
4	127	353.2
5	127	304.55
6	127	356.83
7	127	516.73
8	127	711.9
9	127	761.22
1	127.5	172.88
2	127.5	253.32
3	127.5	352.31
4	127.5	354.66
5	127.5	305.8
6	127.5	358.31
7	127.5	518.91
8	127.5	714.93
9	127.5	764.44
1	128	173.58
2	128	254.38
3	128	353.77
4	128	356.12
5	128	307.05
6	128	359.79
7	128	521.09
8	128	717.96
9	128	767.66
1	128.5	174.28
2	128.5	255.44
3	128.5	355.23
4	128.5	357.58
5	128.5	308.3
6	128.5	361.27
7	128.5	523.27
8	128.5	720.99
9	128.5	770.88
1	129	174.98
2	129	256.5
3	129	356.69
4	129	359.04
5	129	309.55
6	129	362.75
7	129	525.45
8	129	724.02
9	129	774.1
1	129.5	175.68
2	129.5	257.56
3	129.5	358.15
4	129.5	360.5
5	129.5	310.8
6	129.5	364.23
7	129.5	527.63
8	129.5	727.05
9	129.5	777.32
1	130	176.38
2	130	258.62
3	130	359.61
4	130	361.96
5	130	312.05
6	130	365.71
7	130	529.81
8	130	730.08
9	130	780.54
1	130.5	177.08
2	130.5	259.68
3	130.5	361.07
4	130.5	363.42
5	130.5	313.3
6	130.5	367.19
7	130.5	531.99
8	130.5	733.11
9	130.5	783.76
1	131	177.78
2	131	260.74
3	131	362.53
4	131	364.88
5	131	314.55
6	131	368.67
7	131	534.17
8	131	736.14
9	131	786.98
1	131.5	178.48
2	131.5	261.8
3	131.5	363.99
4	131.5	366.34
5	131.5	315.8
6	131.5	370.15
7	131.5	536.35
8	131.5	739.17
9	131.5	790.2
1	132	179.18
2	132	262.86
3	132	365.45
4	132	367.8
5	132	317.05
6	132	371.63
7	132	538.53
8	132	742.2
9	132	793.42
1	132.5	179.88
2	132.5	263.92
3	132.5	366.91
4	132.5	369.26
5	132.5	318.3
6	132.5	373.11
7	132.5	540.71
8	132.5	745.23
9	132.5	796.64
1	133	180.58
2	133	264.98
3	133	368.37
4	133	370.72
5	133	319.55
6	133	374.59
7	133	542.89
8	133	748.26
9	133	799.86
1	133.5	181.28
2	133.5	266.04
3	133.5	369.83
4	133.5	372.18
5	133.5	320.8
6	133.5	376.07
7	133.5	545.07
8	133.5	751.29
9	133.5	803.08
1	134	181.98
2	134	267.1
3	134	371.29
4	134	373.64
5	134	322.05
6	134	377.55
7	134	547.25
8	134	754.32
9	134	806.3
1	134.5	182.68
2	134.5	268.16
3	134.5	372.75
4	134.5	375.1
5	134.5	323.3
6	134.5	379.03
7	134.5	549.43
8	134.5	757.35
9	134.5	809.52
1	135	183.38
2	135	269.22
3	135	374.21
4	135	376.56
5	135	324.55
6	135	380.51
7	135	551.61
8	135	760.38
9	135	812.74
1	135.5	184.08
2	135.5	270.28
3	135.5	375.67
4	135.5	378.02
5	135.5	325.8
6	135.5	381.99
7	135.5	553.79
8	135.5	763.41
9	135.5	815.96
1	136	184.78
2	136	271.34
3	136	377.13
4	136	379.48
5	136	327.05
6	136	383.47
7	136	555.97
8	136	766.44
9	136	819.18
1	136.5	185.48
2	136.5	272.4
3	136.5	378.59
4	136.5	380.94
5	136.5	328.3
6	136.5	384.95
7	136.5	558.15
8	136.5	769.47
9	136.5	822.4
1	137	186.18
2	137	273.46
3	137	380.05
4	137	382.4
5	137	329.55
6	137	386.43
7	137	560.33
8	137	772.5
9	137	825.62
1	137.5	186.88
2	137.5	274.52
3	137.5	381.51
4	137.5	383.86
5	137.5	330.8
6	137.5	387.91
7	137.5	562.51
8	137.5	775.53
9	137.5	828.84
1	138	187.58
2	138	275.58
3	138	382.97
4	138	385.32
5	138	332.05
6	138	389.39
7	138	564.69
8	138	778.56
9	138	832.06
1	138.5	188.28
2	138.5	276.64
3	138.5	384.43
4	138.5	386.78
5	138.5	333.3
6	138.5	390.87
7	138.5	566.87
8	138.5	781.59
9	138.5	835.28
1	139	188.98
2	139	277.7
3	139	385.89
4	139	388.24
5	139	334.55
6	139	392.35
7	139	569.05
8	139	784.62
9	139	838.5
1	139.5	189.68
2	139.5	278.76
3	139.5	387.35
4	139.5	389.7
5	139.5	335.8
6	139.5	393.83
7	139.5	571.23
8	139.5	787.65
9	139.5	841.72
1	140	190.38
2	140	279.82
3	140	388.81
4	140	391.16
5	140	337.05
6	140	395.31
7	140	573.41
8	140	790.68
9	140	844.94
1	140.5	191.08
2	140.5	280.88
3	140.5	390.27
4	140.5	392.62
5	140.5	338.3
6	140.5	396.79
7	140.5	575.59
8	140.5	793.71
9	140.5	848.16
1	141	191.78
2	141	281.94
3	141	391.73
4	141	394.08
5	141	339.55
6	141	398.27
7	141	577.77
8	141	796.74
9	141	851.38
1	141.5	192.48
2	141.5	283
3	141.5	393.19
4	141.5	395.54
5	141.5	340.8
6	141.5	399.75
7	141.5	579.95
8	141.5	799.77
9	141.5	854.6
1	142	193.18
2	142	284.06
3	142	394.65
4	142	397
5	142	342.05
6	142	401.23
7	142	582.13
8	142	802.8
9	142	857.82
1	142.5	193.88
2	142.5	285.12
3	142.5	396.11
4	142.5	398.46
5	142.5	343.3
6	142.5	402.71
7	142.5	584.31
8	142.5	805.83
9	142.5	861.04
1	143	194.58
2	143	286.18
3	143	397.57
4	143	399.92
5	143	344.55
6	143	404.19
7	143	586.49
8	143	808.86
9	143	864.26
1	143.5	195.28
2	143.5	287.24
3	143.5	399.03
4	143.5	401.38
5	143.5	345.8
6	143.5	405.67
7	143.5	588.67
8	143.5	811.89
9	143.5	867.48
1	144	195.98
2	144	288.3
3	144	400.49
4	144	402.84
5	144	347.05
6	144	407.15
7	144	590.85
8	144	814.92
9	144	870.7
1	144.5	196.68
2	144.5	289.36
3	144.5	401.95
4	144.5	404.3
5	144.5	348.3
6	144.5	408.63
7	144.5	593.03
8	144.5	817.95
9	144.5	873.92
1	145	197.38
2	145	290.42
3	145	403.41
4	145	405.76
5	145	349.55
6	145	410.11
7	145	595.21
8	145	820.98
9	145	877.14
1	145.5	198.08
2	145.5	291.48
3	145.5	404.87
4	145.5	407.22
5	145.5	350.8
6	145.5	411.59
7	145.5	597.39
8	145.5	824.01
9	145.5	880.36
1	146	198.78
2	146	292.54
3	146	406.33
4	146	408.68
5	146	352.05
6	146	413.07
7	146	599.57
8	146	827.04
9	146	883.58
1	146.5	199.48
2	146.5	293.6
3	146.5	407.79
4	146.5	410.14
5	146.5	353.3
6	146.5	414.55
7	146.5	601.75
8	146.5	830.07
9	146.5	886.8
1	147	200.18
2	147	294.66
3	147	409.25
4	147	411.6
5	147	354.55
6	147	416.03
7	147	603.93
8	147	833.1
9	147	890.02
1	147.5	200.88
2	147.5	295.72
3	147.5	410.71
4	147.5	413.06
5	147.5	355.8
6	147.5	417.51
7	147.5	606.11
8	147.5	836.13
9	147.5	893.24
1	148	201.58
2	148	296.78
3	148	412.17
4	148	414.52
5	148	357.05
6	148	418.99
7	148	608.29
8	148	839.16
9	148	896.46
1	148.5	202.28
2	148.5	297.84
3	148.5	413.63
4	148.5	415.98
5	148.5	358.3
6	148.5	420.47
7	148.5	610.47
8	148.5	842.19
9	148.5	899.68
1	149	202.98
2	149	298.9
3	149	415.09
4	149	417.44
5	149	359.55
6	149	421.95
7	149	612.65
8	149	845.22
9	149	902.9
1	149.5	203.68
2	149.5	299.96
3	149.5	416.55
4	149.5	418.9
5	149.5	360.8
6	149.5	423.43
7	149.5	614.83
8	149.5	848.25
9	149.5	906.12
1	150	204.38
2	150	301.02
3	150	418.01
4	150	420.36
5	150	362.05
6	150	424.91
7	150	617.01
8	150	851.28
9	150	909.34
1	150.5	205.08
2	150.5	302.08
3	150.5	419.47
4	150.5	421.82
5	150.5	363.3
6	150.5	426.39
7	150.5	619.19
8	150.5	854.31
9	150.5	912.56
1	151	205.78
2	151	303.14
3	151	420.93
4	151	423.28
5	151	364.55
6	151	427.87
7	151	621.37
8	151	857.34
9	151	915.78
1	151.5	206.48
2	151.5	304.2
3	151.5	422.39
4	151.5	424.74
5	151.5	365.8
6	151.5	429.35
7	151.5	623.55
8	151.5	860.37
9	151.5	919
1	152	207.18
2	152	305.26
3	152	423.85
4	152	426.2
5	152	367.05
6	152	430.83
7	152	625.73
8	152	863.4
9	152	922.22
1	152.5	207.88
2	152.5	306.32
3	152.5	425.31
4	152.5	427.66
5	152.5	368.3
6	152.5	432.31
7	152.5	627.91
8	152.5	866.43
9	152.5	925.44
1	153	208.58
2	153	307.38
3	153	426.77
4	153	429.12
5	153	369.55
6	153	433.79
7	153	630.09
8	153	869.46
9	153	928.66
1	153.5	209.28
2	153.5	308.44
3	153.5	428.23
4	153.5	430.58
5	153.5	370.8
6	153.5	435.27
7	153.5	632.27
8	153.5	872.49
9	153.5	931.88
1	154	209.98
2	154	309.5
3	154	429.69
4	154	432.04
5	154	372.05
6	154	436.75
7	154	634.45
8	154	875.52
9	154	935.1
1	154.5	210.68
2	154.5	310.56
3	154.5	431.15
4	154.5	433.5
5	154.5	373.3
6	154.5	438.23
7	154.5	636.63
8	154.5	878.55
9	154.5	938.32
1	155	211.38
2	155	311.62
3	155	432.61
4	155	434.96
5	155	374.55
6	155	439.71
7	155	638.81
8	155	881.58
9	155	941.54
1	155.5	212.08
2	155.5	312.68
3	155.5	434.07
4	155.5	436.42
5	155.5	375.8
6	155.5	441.19
7	155.5	640.99
8	155.5	884.61
9	155.5	944.76
1	156	212.78
2	156	313.74
3	156	435.53
4	156	437.88
5	156	377.05
6	156	442.67
7	156	643.17
8	156	887.64
9	156	947.98
1	156.5	213.48
2	156.5	314.8
3	156.5	436.99
4	156.5	439.34
5	156.5	378.3
6	156.5	444.15
7	156.5	645.35
8	156.5	890.67
9	156.5	951.2
1	157	214.18
2	157	315.86
3	157	438.45
4	157	440.8
5	157	379.55
6	157	445.63
7	157	647.53
8	157	893.7
9	157	954.42
1	157.5	214.88
2	157.5	316.92
3	157.5	439.91
4	157.5	442.26
5	157.5	380.8
6	157.5	447.11
7	157.5	649.71
8	157.5	896.73
9	157.5	957.64
1	158	215.58
2	158	317.98
3	158	441.37
4	158	443.72
5	158	382.05
6	158	448.59
7	158	651.89
8	158	899.76
9	158	960.86
1	158.5	216.28
2	158.5	319.04
3	158.5	442.83
4	158.5	445.18
5	158.5	383.3
6	158.5	450.07
7	158.5	654.07
8	158.5	902.79
9	158.5	964.08
1	159	216.98
2	159	320.1
3	159	444.29
4	159	446.64
5	159	384.55
6	159	451.55
7	159	656.25
8	159	905.82
9	159	967.3
1	159.5	217.68
2	159.5	321.16
3	159.5	445.75
4	159.5	448.1
5	159.5	385.8
6	159.5	453.03
7	159.5	658.43
8	159.5	908.85
9	159.5	970.52
1	160	218.38
2	160	322.22
3	160	447.21
4	160	449.56
5	160	387.05
6	160	454.51
7	160	660.61
8	160	911.88
9	160	973.74
1	160.5	219.08
2	160.5	323.28
3	160.5	448.67
4	160.5	451.02
5	160.5	388.3
6	160.5	455.99
7	160.5	662.79
8	160.5	914.91
9	160.5	976.96
1	161	219.78
2	161	324.34
3	161	450.13
4	161	452.48
5	161	389.55
6	161	457.47
7	161	664.97
8	161	917.94
9	161	980.18
1	161.5	220.48
2	161.5	325.4
3	161.5	451.59
4	161.5	453.94
5	161.5	390.8
6	161.5	458.95
7	161.5	667.15
8	161.5	920.97
9	161.5	983.4
1	162	221.18
2	162	326.46
3	162	453.05
4	162	455.4
5	162	392.05
6	162	460.43
7	162	669.33
8	162	924
9	162	986.62
1	162.5	221.88
2	162.5	327.52
3	162.5	454.51
4	162.5	456.86
5	162.5	393.3
6	162.5	461.91
7	162.5	671.51
8	162.5	927.03
9	162.5	989.84
1	163	222.58
2	163	328.58
3	163	455.97
4	163	458.32
5	163	394.55
6	163	463.39
7	163	673.69
8	163	930.06
9	163	993.06
1	163.5	223.28
2	163.5	329.64
3	163.5	457.43
4	163.5	459.78
5	163.5	395.8
6	163.5	464.87
7	163.5	675.87
8	163.5	933.09
9	163.5	996.28
1	164	223.98
2	164	330.7
3	164	458.89
4	164	461.24
5	164	397.05
6	164	466.35
7	164	678.05
8	164	936.12
9	164	999.5
1	164.5	224.68
2	164.5	331.76
3	164.5	460.35
4	164.5	462.7
5	164.5	398.3
6	164.5	467.83
7	164.5	680.23
8	164.5	939.15
9	164.5	1002.72
1	165	225.38
2	165	332.82
3	165	461.81
4	165	464.16
5	165	399.55
6	165	469.31
7	165	682.41
8	165	942.18
9	165	1005.94
1	165.5	226.08
2	165.5	333.88
3	165.5	463.27
4	165.5	465.62
5	165.5	400.8
6	165.5	470.79
7	165.5	684.59
8	165.5	945.21
9	165.5	1009.16
1	166	226.78
2	166	334.94
3	166	464.73
4	166	467.08
5	166	402.05
6	166	472.27
7	166	686.77
8	166	948.24
9	166	1012.38
1	166.5	227.48
2	166.5	336
3	166.5	466.19
4	166.5	468.54
5	166.5	403.3
6	166.5	473.75
7	166.5	688.95
8	166.5	951.27
9	166.5	1015.6
1	167	228.18
2	167	337.06
3	167	467.65
4	167	470
5	167	404.55
6	167	475.23
7	167	691.13
8	167	954.3
9	167	1018.82
1	167.5	228.88
2	167.5	338.12
3	167.5	469.11
4	167.5	471.46
5	167.5	405.8
6	167.5	476.71
7	167.5	693.31
8	167.5	957.33
9	167.5	1022.04
1	168	229.58
2	168	339.18
3	168	470.57
4	168	472.92
5	168	407.05
6	168	478.19
7	168	695.49
8	168	960.36
9	168	1025.26
1	168.5	230.28
2	168.5	340.24
3	168.5	472.03
4	168.5	474.38
5	168.5	408.3
6	168.5	479.67
7	168.5	697.67
8	168.5	963.39
9	168.5	1028.48
1	169	230.98
2	169	341.3
3	169	473.49
4	169	475.84
5	169	409.55
6	169	481.15
7	169	699.85
8	169	966.42
9	169	1031.7
1	169.5	231.68
2	169.5	342.36
3	169.5	474.95
4	169.5	477.3
5	169.5	410.8
6	169.5	482.63
7	169.5	702.03
8	169.5	969.45
9	169.5	1034.92
1	170	232.38
2	170	343.42
3	170	476.41
4	170	478.76
5	170	412.05
6	170	484.11
7	170	704.21
8	170	972.48
9	170	1038.14
1	170.5	233.08
2	170.5	344.48
3	170.5	477.87
4	170.5	480.22
5	170.5	413.3
6	170.5	485.59
7	170.5	706.39
8	170.5	975.51
9	170.5	1041.36
1	171	233.78
2	171	345.54
3	171	479.33
4	171	481.68
5	171	414.55
6	171	487.07
7	171	708.57
8	171	978.54
9	171	1044.58
1	171.5	234.48
2	171.5	346.6
3	171.5	480.79
4	171.5	483.14
5	171.5	415.8
6	171.5	488.55
7	171.5	710.75
8	171.5	981.57
9	171.5	1047.8
1	172	235.18
2	172	347.66
3	172	482.25
4	172	484.6
5	172	417.05
6	172	490.03
7	172	712.93
8	172	984.6
9	172	1051.02
1	172.5	235.88
2	172.5	348.72
3	172.5	483.71
4	172.5	486.06
5	172.5	418.3
6	172.5	491.51
7	172.5	715.11
8	172.5	987.63
9	172.5	1054.24
1	173	236.58
2	173	349.78
3	173	485.17
4	173	487.52
5	173	419.55
6	173	492.99
7	173	717.29
8	173	990.66
9	173	1057.46
